time,temp,pH,DissolvedOxygen,Conductivity,Turbidity,PermanganateIndex,AmmoniaNitrogen,TotalPhosphorus,TotalNitrogen
2022/1/18 8:00,18.72,6.8,4.34,20385.36,8.8,4.42,0.604,0.085,1.796
2022/1/18 12:00,19.2,7.64,8.67,6073.09,16.11,5.13,0.263,0.064,1.589
2022/1/18 16:00,19.32,8.47,10.19,264.35,16.41,5.13,0.068,0.049,1.574
2022/1/18 20:00,18.95,8.3,9.71,258.44,18.37,4.65,0.064,0.048,1.556
2022/1/19 8:00,18.5,7.49,7.8,716.52,19.18,,0.23,0.055,1.6
2022/1/19 12:00,19.2,7.74,9.09,617.8,19.49,5.11,0.224,0.058,1.644
2022/1/19 16:00,21.03,8.24,10.93,485.08,17.71,7.83,0.172,0.064,1.619
2022/1/19 20:00,19.81,8.5,9.01,273.66,13.57,4.73,0.074,0.049,1.577
2022/1/20 0:00,19.32,8.26,8.39,315.93,14.08,4.73,0.074,0.049,1.577
2022/1/20 8:00,18.95,7.15,6.99,11954.28,12.31,4.75,0.33,0.058,1.571
2022/1/20 12:00,19.47,7.03,6.51,18458.21,11.34,5.13,0.443,0.087,1.812
2022/1/20 16:00,20.67,7.13,6.97,14824.81,19.59,5.85,0.435,0.103,1.716
2022/1/21 4:00,20.05,6.87,3.59,14896.96,16.84,6.09,0.465,0.102,1.892
2022/1/21 8:00,19.2,6.82,4.78,19489.46,8.98,4.61,0.624,0.073,1.746
2022/1/21 12:00,19.33,7.06,6.88,21645.6,10.49,6.13,0.509,0.112,1.985
2022/1/21 16:00,20.05,7.04,6.06,19143.74,19.68,6.13,0.509,0.112,1.985
2022/1/21 20:00,20.78,7.86,7.19,1219.35,13.46,4.87,0.248,0.069,1.57
2022/1/22 0:00,20.79,7.15,5.65,6886.59,12.07,4.87,0.248,0.069,1.57
2022/1/22 8:00,19.2,6.86,4.83,19855.39,10.11,4.87,0.617,0.09,1.887
2022/1/22 12:00,19.44,7.57,8.47,9939.74,13.61,5.31,0.275,0.067,1.6
2022/1/22 16:00,20.16,8.84,11.95,901.55,13.84,5.31,0.084,0.053,1.517
2022/1/22 20:00,19.8,8.71,10.76,259.81,16.71,4.64,0.064,0.049,1.569
2022/1/23 8:00,19.68,8.26,9.36,362.41,18.38,4.14,0.069,0.05,1.604
2022/1/23 12:00,19.76,7.74,8.76,1380.46,15.14,4.81,0.225,0.056,1.633
2022/1/23 16:00,20.54,8.49,10.94,496.21,14.12,4.81,0.225,0.056,1.633
2022/1/23 20:00,20.05,8.52,10.1,261.67,13.54,5.02,0.069,0.047,1.613
2022/1/24 4:00,20.66,7.88,7.92,289.73,13.7,4.19,0.171,0.052,1.667
2022/1/24 8:00,20.17,7.96,8.1,394.02,14.16,4.38,0.101,0.05,1.643
2022/1/24 12:00,20.29,7.51,8.04,548.95,13.48,4.84,0.275,0.059,1.687
2022/1/24 16:00,20.48,7.09,5.58,10829.74,16.88,4.87,0.396,0.074,1.712
2022/1/25 4:00,20.8,7.01,4.22,7987.04,14.37,4.78,0.455,0.078,1.661
2022/1/25 8:00,20.66,6.88,3.04,10298.85,11.67,5.14,0.599,0.084,1.771
2022/1/25 12:00,20.18,6.92,4.84,13640.18,8.55,4.98,0.566,0.081,1.793
2022/1/25 16:00,20.3,6.76,3.24,17181.86,11.7,4.49,0.615,0.093,1.86
2022/1/25 20:00,20.55,8.74,11.02,269.16,11.88,4.53,0.069,0.049,1.641
2022/1/26 4:00,20.3,8.36,9.25,442.3,15.12,4.41,0.086,0.053,1.676
2022/1/26 8:00,20.2,8.21,9.15,262.35,12.83,4.47,0.077,0.05,1.665
2022/1/26 12:00,20.41,8.45,10.23,315.07,12.82,4.55,0.063,0.054,1.763
2022/1/26 16:00,20.86,8.64,10.65,454.68,13.65,4.86,0.079,0.056,1.772
2022/1/26 20:00,20.9,8.24,9.38,266.26,12.16,4.52,0.097,0.053,1.751
2022/1/27 0:00,20.42,7.89,8.24,1357.13,12.75,4.45,0.121,0.053,1.647
2022/1/27 4:00,20.42,7.12,5.64,8330.69,12.05,4.86,0.388,0.074,1.823
2022/1/27 8:00,21.02,6.96,3.62,6774.31,15.84,4.48,0.474,0.075,1.753
2022/1/27 20:00,22.59,7.44,6.19,379.59,17.08,4.66,0.319,0.076,1.715
2022/1/28 8:00,21.4,6.76,1.93,13678.68,11.35,4.84,0.62,0.091,1.862
2022/1/28 12:00,22.31,7.23,5.59,353.05,14.79,4.39,0.475,0.085,1.653
2022/1/28 16:00,22.23,8.98,9.94,282.52,11.99,4.59,0.091,0.061,1.7
2022/1/28 20:00,21.78,8.57,9.57,313.38,9.87,4.59,0.118,0.055,1.707
2022/1/29 0:00,21.51,7.04,4.74,8811.93,12.66,4.54,0.118,0.055,1.707
2022/1/29 4:00,21.16,6.82,3.28,14144.05,9.19,4.59,0.64,0.091,1.825
2022/1/29 8:00,21.14,6.78,2.45,14890.41,9.4,4.59,0.784,0.098,1.945
2022/1/29 12:00,21.66,7.3,6.25,4588.27,15.89,4.58,0.784,0.097,1.699
2022/1/29 16:00,20.66,8.61,8.73,285.65,10.86,4.44,0.089,0.055,1.594
2022/1/29 20:00,20.37,8.36,8.19,269.68,11.7,4.29,0.107,0.05,1.668
2022/1/30 4:00,19.57,7.13,5.75,8409.85,11.77,4.69,0.495,0.069,1.729
2022/1/30 8:00,19.21,7.45,7.05,644.32,12.22,4.45,0.301,0.056,1.705
2022/1/31 4:00,18.95,7.05,5.31,7657.68,16.19,4.63,0.445,0.079,1.89
2022/1/31 8:00,19.07,6.97,4.4,13627.05,11.75,4.64,0.613,0.077,1.839
2022/1/31 12:00,19.08,6.91,3.49,13593.58,23.78,5.22,0.58,0.114,2.01
2022/1/31 20:00,17.73,7.89,8.55,285.51,15.47,4.51,0.098,0.05,1.862
2022/2/1 4:00,18.1,6.74,3.14,13367.1,14.28,5.48,0.637,0.103,2.072
2022/2/1 8:00,17.6,6.91,4.24,19519.48,9.11,5.48,0.637,0.103,2.072
2022/2/2 4:00,16.74,6.82,5.03,13122.84,14.9,6.75,0.437,0.13,2.243
2022/2/2 8:00,16.62,6.91,4.95,20240.66,9.56,6.75,0.437,0.13,2.243
2022/2/2 12:00,16.49,7.37,7.44,1076.36,13.03,5.18,0.317,0.078,1.944
2022/2/2 16:00,16.74,7.86,8.73,350.9,15.66,4.41,0.106,0.055,1.897
2022/2/2 20:00,16.49,7.93,8.69,263.54,12.96,4.41,0.106,0.055,1.897
2022/2/3 0:00,16.49,7.86,8.34,260.84,14.42,4.29,0.098,0.047,1.961
2022/2/3 8:00,16.24,7.46,7.41,112.9,16.64,4.36,0.221,0.054,1.943
2022/2/3 12:00,16.25,7.38,7.49,358.42,15.02,4.66,0.221,0.063,1.94
2022/2/4 0:00,16.52,7.96,8.76,262.82,12.67,4.41,0.093,0.05,1.938
2022/2/4 4:00,16.52,7.86,8.36,267.42,11.98,4.25,0.091,0.048,2.012
2022/2/4 8:00,16.49,7.72,8.03,879.36,14.17,3.88,0.096,0.048,1.986
2022/2/4 12:00,16.5,7.63,8.58,321.82,16,3.88,0.217,0.054,1.957
2022/2/4 16:00,17.23,8.25,9.94,555.17,14.58,4.62,0.121,0.051,1.98
2022/2/4 20:00,16.86,8.12,9.25,266.26,12.7,4.55,0.101,0.051,2.004
2022/2/5 8:00,16.36,7.9,8.53,279.8,15.08,4.44,0.107,0.048,1.998
2022/2/5 12:00,16.86,8.01,9.62,1242.05,12.8,4.19,0.115,0.056,2.032
2022/2/5 16:00,18.59,7.88,9.73,1082.86,12.21,5,0.172,0.057,1.966
2022/2/5 20:00,17.61,8.5,10.33,268.18,9.28,4.72,0.109,0.044,1.987
2022/2/6 4:00,17.12,8.07,9.42,264.42,9.18,4.28,0.137,0.046,2.004
2022/2/6 8:00,16.98,8.03,9.32,273.35,10.64,4.26,0.133,0.045,1.997
2022/2/6 12:00,17.01,8.1,9.61,266.93,10.72,4.45,0.123,0.047,2.027
2022/2/6 16:00,17.48,8.22,10.24,713.1,8.88,4.45,0.133,0.047,2.005
2022/2/7 4:00,17.85,7.05,6.01,569.34,14.58,4.31,0.413,0.062,1.827
2022/2/7 8:00,17.35,7.14,6.58,912.76,13.77,4.76,0.36,0.078,1.984
2022/2/7 12:00,17.48,7.48,8.8,424.93,12.58,4.42,0.317,0.055,1.921
2022/2/8 4:00,17.48,7.9,8.96,306.96,13.47,4.62,0.131,0.05,1.998
2022/2/8 8:00,17.6,7.96,9.16,283.13,11.88,4.38,0.113,0.049,2.036
2022/2/8 12:00,17.61,7.94,9.16,326.76,12.59,4.73,0.108,0.055,2.011
2022/2/8 16:00,17.73,8.15,10.2,334.49,10.42,4.58,0.103,0.051,1.996
2022/2/9 8:00,17.85,7.29,6.17,1680.06,13.6,4.41,0.385,0.062,1.916
2022/2/9 12:00,17.26,7.36,7.47,3064.28,18.37,5.18,0.224,0.092,2.143
2022/2/9 16:00,16.99,8.22,10.29,340.3,14.43,4.79,0.084,0.058,2.043
2022/2/9 20:00,16.49,8.27,10.25,279.01,13.8,4.57,0.07,0.051,2.083
2022/2/10 4:00,16.24,8.06,9.6,331.15,13.32,4.37,0.067,0.048,2.048
2022/2/10 8:00,16.62,7.63,8.06,391.69,14.07,4.36,0.135,0.053,2.055
2022/2/10 12:00,16.36,7.95,9.49,279.32,13.54,12.88,0.076,0.051,2.143
2022/2/10 16:00,17.23,8.2,10.67,278.54,11.02,14.24,0.076,0.055,2.098
2022/2/11 4:00,16.98,7.67,8.97,1389.37,18.75,4.93,0.121,0.064,2.057
2022/2/11 8:00,17.6,7.04,5.2,4667.62,24.52,5.18,0.365,0.093,2.031
2022/2/11 12:00,18.34,8.16,9.72,339.07,10.2,4.86,0.106,0.054,1.954
2022/2/11 20:00,18.71,8.58,9.14,278.7,13.23,5.08,0.109,0.054,2.038
2022/2/12 0:00,18.58,7.27,8.19,3747.31,17.25,5.08,0.109,0.06,2.007
2022/2/12 4:00,18.35,6.93,7.53,6198.77,17.78,4.77,0.338,0.078,1.886
2022/2/12 8:00,18.09,6.84,5.17,7928.8,19.91,6.31,0.382,0.125,2.117
2022/2/12 12:00,18.34,8.9,11.98,282.88,12.46,5.15,0.065,0.059,2
2022/2/12 16:00,18.46,9.15,12.78,272.42,13.75,5.15,0.065,0.059,2
2022/2/12 20:00,17.84,8.94,10.63,273.51,14.74,5.35,0.056,0.053,2.112
2022/2/13 8:00,17.48,8.22,9.89,1242.48,16.31,5.44,0.067,0.057,2.134
2022/2/13 12:00,17.76,8.16,10.07,333.94,17.29,5.44,0.071,0.061,2.123
2022/2/13 20:00,17.11,8.4,9.37,274.76,17.53,5.37,0.066,0.059,2.094
2022/2/14 4:00,16.99,7.12,7.35,4182.75,18.36,5.46,0.231,0.079,2.06
2022/2/14 8:00,17.12,6.98,5.98,7738.06,17.89,5.79,0.303,0.101,2.087
2022/2/14 12:00,18.22,7.08,6.1,5186.81,23.7,5.68,0.382,0.101,1.96
2022/2/14 16:00,17.97,8.54,9.94,283.94,14.46,5.76,0.108,0.069,2.073
2022/2/14 20:00,17.5,8.77,9.51,277.73,17.04,5.59,0.077,0.063,2.065
2022/2/15 4:00,17.73,6.86,5.61,8164.72,16.83,5.82,0.316,0.097,1.977
2022/2/15 8:00,17.73,6.89,5.15,11263.68,12.84,5.71,0.345,0.099,1.975
2022/2/15 12:00,17.73,8.68,12.38,707.2,16.67,5.71,0.069,0.099,1.975
2022/2/15 20:00,17.25,8.78,11.38,268.36,17.86,5.9,0.059,0.063,2.206
2022/2/16 4:00,17.23,8.51,10.8,315.2,23.11,5.62,0.054,,2.237
2022/2/16 8:00,17.35,7.95,9.69,2386.9,18.34,5.89,0.093,0.075,2.184
2022/2/16 12:00,17.35,7.95,9.69,2386.9,18.34,6.07,0.052,0.071,2.269
2022/2/16 16:00,17.35,7.95,9.69,2386.9,18.34,5.92,0.063,0.064,2.251
2022/2/16 20:00,17.83,8.37,9.28,267.86,19.7,5.55,0.06,0.063,2.205
2022/2/17 4:00,17.97,7.62,8.52,2395.29,21.67,5.55,0.112,0.067,2.056
2022/2/17 8:00,17.85,7.07,6.62,9318.86,17.66,5.73,0.28,0.093,1.996
2022/2/17 12:00,18.08,6.88,4.88,13645.44,14.32,4.55,0.295,0.091,1.917
2022/2/17 16:00,19.22,7.24,7.12,4790.85,16.85,4.96,0.316,0.078,1.934
2022/2/17 20:00,18.22,8.18,9.01,286.14,17.34,5.1,0.025,0.066,2.131
2022/2/18 4:00,17.98,8.2,9.65,361.62,22.2,5.08,0.025,0.065,2.229
2022/2/18 8:00,18.01,7.2,7.09,6990.32,17.39,5.21,0.24,0.078,2.089
2022/2/18 12:00,18.09,7.54,8.63,5451.87,15.46,5.84,0.208,0.078,2.114
2022/2/18 16:00,18.22,8.32,10.33,345.6,19.45,5.26,0.025,0.069,2.345
2022/2/18 20:00,18.01,8.24,9.5,264.79,19.61,5.3,0.025,0.065,2.336
2022/2/19 4:00,17.61,7.89,9.22,276.98,22.41,4.99,0.027,0.066,2.358
2022/2/19 8:00,17.36,7.9,9.2,310.72,20.61,5,0.025,0.064,2.341
2022/2/19 12:00,17.11,7.96,9.49,924.41,18.25,5.31,0.025,0.069,2.336
2022/2/19 16:00,17.11,7.89,9.36,266.75,20.26,5.42,0.028,0.067,2.328
2022/2/19 20:00,16.73,7.9,9.39,265.16,21.67,5.13,0.025,0.067,2.464
2022/2/20 4:00,16.24,7.8,9.06,265.35,21.81,5,0.072,0.072,2.578
2022/2/20 8:00,15.99,7.78,9.02,270.7,17.51,4.98,0.074,0.07,2.622
2022/2/20 12:00,15.73,7.86,9.44,266.44,17.24,5.08,0.06,0.071,2.644
2022/2/20 16:00,15.99,7.89,9.41,266.04,18.17,5,0.085,0.072,2.661
2022/2/21 8:00,14.93,7.62,8.89,265.11,22.26,5.05,0.294,0.099,2.975
2022/2/21 12:00,14.25,7.37,8.47,263.32,123.32,8.63,1.378,0.339,5.87
2022/2/21 16:00,14.1,7.39,9.06,267.77,52.84,6.9,1.743,0.337,5.845
2022/2/21 20:00,14.62,7.32,8.06,272.17,34.7,5.78,1.589,0.286,5.374
2022/2/22 0:00,14.35,7.3,8.16,272.14,31.62,5.78,1.589,0.286,5.374
2022/2/22 4:00,14.1,7.33,8.02,270.51,29.05,5.87,1.686,0.289,5.213
2022/2/22 8:00,13.74,7.34,8.51,274.98,30.8,5.79,1.716,0.294,5.289
2022/2/22 12:00,13.84,7.39,8.64,269.98,28.05,5.87,1.694,0.294,5.311
2022/2/22 16:00,14.08,7.36,8.53,273.08,27.97,5.87,1.694,0.294,5.311
2022/2/23 0:00,13.6,7.33,8.46,271.96,23.83,5.88,1.595,0.287,5.144
2022/2/23 8:00,13.34,7.31,8.34,272.59,23.2,5.55,1.675,0.275,5.235
2022/2/23 12:00,13.97,7.33,8.49,274.71,21.46,5.58,1.702,0.274,5.265
2022/2/23 20:00,14.1,7.34,8.4,271.93,19.83,5.54,1.761,0.277,5.26
2022/2/24 0:00,13.87,7.31,8.41,270.65,20.87,5.72,1.819,0.277,5.252
2022/2/24 4:00,13.97,7.25,7.94,267.82,20.59,5.46,1.916,0.29,5.301
2022/2/24 8:00,13.46,7.26,8.18,261.57,21.07,5.8,2.08,0.29,5.43
2022/2/24 12:00,13.88,7.3,8.5,253.59,20.98,6.05,2.154,0.341,5.514
2022/2/24 16:00,14.5,7.32,8.64,253.43,20.27,6.05,2.154,0.341,5.514
2022/2/24 20:00,14.76,7.3,8.79,245.07,19.13,6.2,2.119,0.335,5.37
2022/2/25 4:00,13.86,7.22,8.25,244.78,20.64,6.14,2.095,0.336,5.342
2022/2/25 8:00,13.77,7.21,8.33,241.42,20.91,6.24,2.039,0.337,5.312
2022/2/25 12:00,14.37,7.21,8.61,238.68,21.02,6.23,1.96,0.335,5.25
2022/2/25 16:00,16.49,7.32,9.09,235.9,17.02,6.45,1.839,0.32,5.126
2022/2/25 20:00,15.77,7.3,8.68,236.79,17.34,6.45,1.77,0.32,5.126
2022/2/26 8:00,15.24,7.17,8.43,240.83,17.72,5.97,1.621,0.291,4.852
2022/2/26 12:00,15.99,7.28,9.29,232.08,15.72,5.97,1.52,0.287,4.852
2022/2/26 16:00,17.49,7.43,9.68,230.03,16.13,6.86,1.396,0.279,4.806
2022/2/26 20:00,16.49,7.31,9.22,229.72,15.75,6.86,1.309,0.279,4.806
2022/2/27 8:00,15.74,7.17,8.23,231.98,14.27,5.87,1.302,0.252,4.627
2022/2/27 12:00,16.99,7.38,9.7,228.87,13.19,6.18,1.126,0.233,4.552
2022/2/28 8:00,16.9,7.23,8.65,245.36,11.96,5.52,1.008,0.207,4.312
2022/2/28 12:00,18.58,7.62,10.6,229.56,12.03,5.98,0.888,0.208,4.319
2022/2/28 16:00,18.59,7.7,10.78,226.38,12.12,6.52,0.916,0.213,4.359
2022/2/28 20:00,18.46,7.66,10.6,224.19,11.82,5.97,0.83,0.205,4.257
2022/3/1 8:00,18.2,7.2,8.73,333.15,11.9,5.96,0.804,0.191,4.224
2022/3/1 12:00,19.35,7.43,9.78,412.09,10.89,6.02,0.614,0.178,3.96
2022/3/1 16:00,20.42,8.48,10.25,222.33,10.07,6.69,0.428,0.183,4.082
2022/3/1 20:00,19.64,7.8,9.03,222.7,10.79,6.36,0.467,0.172,3.978
2022/3/2 0:00,19.44,7.48,8.67,222.99,11.08,6.36,0.467,0.172,3.978
2022/3/2 4:00,19.69,7.05,8.73,1339.69,13.12,5.66,0.548,0.16,3.79
2022/3/2 8:00,19.81,6.81,6.93,4291.64,12.91,5.84,0.952,0.157,3.869
2022/3/2 12:00,20.78,7.93,12,1065.02,10.86,6.76,0.424,0.163,4.045
2022/3/2 16:00,20.3,8.8,13.27,218.16,10.04,7.14,0.379,0.175,4.035
2022/3/2 20:00,20.17,8.41,12.13,218.73,10.97,7.14,0.374,0.162,3.977
2022/3/3 4:00,19.65,7.91,11.14,220.33,11.03,5.63,0.349,0.15,3.923
2022/3/3 8:00,19.33,7.69,10.79,223.93,11.21,5.81,0.367,0.154,3.988
2022/3/3 12:00,20.06,7.95,11.38,228.78,10.46,6.03,0.28,0.151,3.852
2022/3/3 16:00,22.11,9.62,15.63,215.92,10.92,6.03,0.28,0.151,3.852
2022/3/3 20:00,21.75,9.43,9.24,215.66,10.42,8.11,0.028,0.145,3.685
2022/3/4 0:00,21.86,9.28,8.63,215.94,10.58,6.88,0.028,0.145,3.685
2022/3/4 4:00,21.51,8.55,7.33,225.63,9.58,5.77,0.058,0.129,3.372
2022/3/4 8:00,20.98,6.79,5.68,5048.71,13.05,5.86,0.69,0.124,3.473
2022/3/4 12:00,21.39,6.73,5.43,7465.53,14.95,6.15,0.831,0.127,3.514
2022/3/4 16:00,23.11,7.36,8.38,3179.87,20.12,6.13,0.505,0.153,3.197
2022/3/4 20:00,22.95,9.2,8.34,224.17,12.56,6.81,0.067,0.152,3.519
2022/3/5 4:00,22.96,7.6,6.82,225.07,8.83,5.28,0.193,0.127,3.113
2022/3/5 8:00,21.76,6.7,5.38,5683.56,12.12,5.69,0.651,0.116,3.302
2022/3/5 12:00,22.11,6.66,4.93,8371.97,12.9,6.15,0.905,0.131,3.35
2022/3/5 16:00,23.56,7.3,7.87,3852.09,18.42,6.15,0.905,0.131,3.35
2022/3/5 20:00,21.82,8.69,11.32,219.32,12.56,5.86,0.068,0.124,3.591
2022/3/6 8:00,22.47,8.89,11.06,244.51,11.85,5.88,0.04,0.11,3.49
2022/3/6 12:00,22.7,9.04,11.49,242.1,10.75,6.04,0.036,0.114,3.516
2022/3/6 20:00,22.45,8.92,10.62,234.55,11.53,6.34,0.08,0.101,3.503
2022/3/7 4:00,21.87,8.53,10.04,235.53,11.24,5.4,0.111,0.096,3.569
2022/3/7 8:00,21.88,8.25,9.54,238.38,11.64,5.29,0.123,0.094,3.548
2022/3/7 12:00,22.11,8.84,10.58,243.43,10.55,5.29,0.123,0.094,3.548
2022/3/7 16:00,22.84,9.19,11.57,239.22,11.64,6.31,0.079,0.098,3.523
2022/3/7 20:00,22.12,9,10.74,240.01,11.29,5.5,0.081,0.096,3.534
2022/3/8 4:00,21.39,8.1,8.54,251.19,11.88,5.27,0.118,0.095,3.462
2022/3/8 8:00,21.39,8.36,9.11,242.81,11.4,5.27,0.078,0.094,3.447
2022/3/8 12:00,22.43,8.93,11.38,246.25,11.74,5.7,0.054,0.095,3.279
2022/3/8 16:00,22.43,8.93,11.38,246.25,11.74,5.52,0.086,0.095,3.279
2022/3/8 20:00,21.98,8.88,10.27,291.13,11.14,5.57,0.08,0.089,3.19
2022/3/9 4:00,21.02,8.17,8.91,367.85,12.7,5.21,0.047,0.083,3.156
2022/3/9 8:00,21.25,8.32,8.73,245.47,10.61,5.08,0.051,0.083,3.226
2022/3/9 12:00,22.23,9.25,12.17,243.99,12.25,6.2,0.025,0.086,3.468
2022/3/9 16:00,23.2,9.4,12.44,245.36,15.05,6.26,0.037,0.092,3.353
2022/3/9 20:00,21.74,9.29,11.42,247.04,15.71,6.17,0.025,0.08,3.463
2022/3/10 0:00,21.64,9.23,10.93,247.94,16.33,6.17,0.025,0.08,3.463
2022/3/10 8:00,21.75,7.38,10.66,262.85,11.08,5.27,0.025,0.063,3.352
2022/3/10 12:00,23.19,8.24,8.78,249.8,11.76,5.33,0.089,0.075,3.122
2022/3/10 16:00,23.44,9.51,13.24,247.69,11.25,5.33,0.089,0.084,3.416
2022/3/10 20:00,22.96,9.14,9.64,250.36,10.73,6.65,0.028,0.084,3.416
2022/3/11 4:00,22.23,8.77,10.62,274.07,12.81,5.72,0.025,0.067,3.272
2022/3/11 8:00,22.11,8.98,10.1,250.84,10.31,5.33,0.025,0.067,3.255
2022/3/11 12:00,22.84,9.2,9.78,248.05,11.36,5.61,0.025,0.073,3.272
2022/3/11 16:00,24.39,9.41,9.54,248.91,11.67,5.61,0.025,0.073,3.272
2022/3/11 20:00,23.68,9.21,9.74,249.55,12.04,5.68,0.06,0.073,3.12
2022/3/12 4:00,23.32,7.39,8.31,1631.78,16.38,5.55,0.092,0.076,2.892
2022/3/12 8:00,23.09,7.76,8.09,663.3,15.04,5.19,0.095,0.072,3.051
2022/3/12 12:00,23.57,9.18,11.15,249.53,13.88,5.82,0.025,0.071,3.275
2022/3/12 16:00,24.43,9.4,11.97,249.43,14.82,5.82,0.025,0.071,3.249
2022/3/12 20:00,23.43,9.08,10.23,260.49,16.29,5.9,0.025,0.071,3.249
2022/3/13 0:00,23.07,8.96,9.94,253.36,16.44,5.73,0.032,0.07,3.249
2022/3/13 4:00,23.08,8.68,8.92,255.8,15.29,5.24,0.026,0.067,3.236
2022/3/13 8:00,23.08,8.08,7.43,256.96,15.2,4.77,0.058,0.064,3.069
2022/3/13 12:00,24.15,8.43,8.07,254.19,13.4,4.95,0.1,0.067,2.942
2022/3/13 16:00,24.28,8.44,7.67,252.65,14.02,4.81,0.093,0.066,2.97
2022/3/13 20:00,24.28,8.07,5.51,268.9,14.31,4.81,0.186,0.072,2.933
2022/3/14 4:00,24.28,7.2,6.71,2535.54,22.68,5.4,0.153,0.075,2.811
2022/3/14 8:00,24.52,6.87,4.74,4154.83,23.46,5.56,0.341,0.089,2.651
2022/3/14 12:00,24.2,8.68,9.55,257.76,17.79,5.56,0.025,0.07,3.132
2022/3/14 16:00,25.12,8.96,9.95,255.39,18.08,5.49,0.025,0.07,3.184
2022/3/14 20:00,24.53,8.78,9.19,256.81,19.73,5.49,0.025,0.07,3.184
2022/3/15 4:00,23.81,8.06,7.63,262.94,20.12,4.96,0.064,0.063,3.197
2022/3/15 8:00,23.8,7.75,6.92,262.7,18.72,4.57,0.09,0.059,3.158
2022/3/15 12:00,24.4,8.02,7.62,261.07,17.3,4.71,0.1,0.06,3.179
2022/3/15 16:00,25.24,8.24,8.22,259.26,9.23,4.78,0.108,0.066,3.12
2022/3/16 4:00,24.4,7.44,6.8,573.7,11.53,4.57,0.14,0.061,3.056
2022/3/16 8:00,25.15,6.89,4.85,3493.79,11.75,4.94,0.331,0.072,2.822
2022/3/16 12:00,25.36,7.04,5.19,1636.76,10.67,4.69,0.339,0.076,2.77
2022/3/16 16:00,25.12,7.76,8.11,264.65,8.85,4.69,0.128,0.071,3.076
2022/3/16 20:00,24.76,7.52,7,261.1,9.95,4.67,0.151,0.073,3.091
2022/3/17 4:00,24.64,6.79,3.85,3521.28,9.45,4.7,0.398,0.076,2.736
2022/3/17 8:00,25,6.67,2.95,6091.36,9.21,4.69,0.583,0.077,2.562
2022/3/17 12:00,24.89,7.25,5.95,789.24,9.24,4.54,0.218,0.068,3.076
2022/3/17 16:00,25.48,7.46,6.21,259.25,9.18,4.54,0.2,0.067,3.15
2022/3/17 20:00,24.76,7.39,5.88,257.68,10.19,4.28,0.214,0.066,3.096
2022/3/18 0:00,24.64,7.37,7.43,256.49,9.98,4.28,0.214,0.066,3.096
2022/3/18 4:00,24.4,7.27,6.43,276.03,10.38,4.34,0.262,0.073,3.055
2022/3/18 8:00,24.4,7.26,5.59,276.61,9.31,4.34,0.257,0.07,3.056
2022/3/18 12:00,25.36,6.93,4.98,2332.27,9.62,4.53,0.377,0.092,2.879
2022/3/18 16:00,25.48,7.38,7.49,260.99,9.37,4.46,0.377,0.074,3
2022/3/18 20:00,24.77,7.27,6.41,258.09,10.06,4.32,0.247,0.073,2.985
2022/3/19 4:00,24.4,7.25,5.74,258.27,9.05,4.12,0.265,0.07,2.785
2022/3/19 8:00,25.12,6.71,3.35,4565.98,10.37,4.57,0.541,0.075,2.632
2022/3/19 12:00,25.62,6.66,2.75,6564.81,10.4,4.57,0.571,0.075,2.632
2022/3/19 16:00,26.32,7.06,4.95,509.08,9.48,4.16,0.373,0.079,2.706
2022/3/19 20:00,25.6,7.18,4.74,299.55,9.23,4.16,0.324,0.079,2.706
2022/3/20 4:00,25.6,7.14,5.3,253.76,9.89,3.77,0.363,0.076,2.661
2022/3/20 8:00,25.13,6.74,3.69,5231.91,9.62,4.77,0.565,0.076,2.558
2022/3/20 12:00,25.73,6.64,2.69,8961.64,9.72,4.65,0.617,0.082,2.4
2022/3/20 16:00,26.44,6.96,5.66,3639.17,11.93,4.65,0.526,0.08,2.528
2022/3/20 20:00,25.85,6.74,3.12,7825.55,11.71,4.65,0.603,0.08,2.528
2022/3/21 0:00,25.97,6.69,2.22,7241.02,10.25,5.01,0.603,0.083,2.465
2022/3/21 4:00,25.36,7.19,6.03,281.44,10.96,4.43,0.287,0.077,2.846
2022/3/21 8:00,25.36,6.92,4.44,3960.95,9.42,4.8,0.489,0.079,2.657
2022/3/21 12:00,25.96,6.66,3.22,8157.61,8.47,4.84,0.625,0.081,2.4
2022/3/21 16:00,26.8,7,6.07,5623.98,10.27,4.84,0.521,0.078,2.444
2022/3/21 20:00,26.57,6.99,5.64,6312.17,9.15,5.01,0.498,0.073,2.476
2022/3/22 4:00,25.88,7,3.71,1816.46,11.13,4.57,0.352,0.082,2.522
2022/3/22 8:00,25.98,7.34,6.5,268.61,11.07,4.19,0.21,0.074,2.671
2022/3/22 12:00,26.81,6.79,5.36,7747.33,8.16,5.65,0.479,0.085,2.361
2022/3/22 16:00,28.38,7.22,9.18,5624.47,11.23,6.34,0.479,0.084,2.348
2022/3/23 4:00,26.08,6.96,6.61,4042.3,7.72,4.88,0.411,0.07,2.329
2022/3/23 8:00,25.37,7.26,6.79,268.01,11.56,4.16,0.184,0.071,2.53
2022/3/23 12:00,25.38,7.34,6.44,256.36,13.3,4.67,0.162,0.074,2.533
2022/3/23 16:00,25.14,7.37,6.17,252.91,14.32,4.52,0.209,0.075,2.566
2022/3/23 20:00,24.73,7.34,5.65,270.75,12.77,4.58,0.188,0.069,2.562
2022/3/24 4:00,23.81,7.17,4.49,659.39,11.11,4.3,0.219,0.065,2.454
